,0
199,-0.00013577732518668857
200,0.0
201,0.0
202,-0.0006109979633400986
203,0.001289884589273619
204,0.0
205,0.0
206,-6.788866259334428e-05
207,-0.0003394433129667214
208,0.0
209,0.00033944331296673996
210,0.0
211,-6.788866259334428e-05
212,-0.00027155465037337714
213,0.0
214,-6.788866259334428e-05
215,0.0
216,0.00013577732518669597
217,-0.00013577732518668857
218,6.788866259334798e-05
219,0.0014935505770536557
220,6.788866259334798e-05
221,0.0
222,0.0005431093007468098
223,0.0
224,0.0
225,0.0
226,-0.0003394433129667214
227,-0.0018329938900203291
228,-0.00020366598778003285
229,-0.0016293279022402591
230,-0.00013577732518668857
231,0.0013577732518669598
232,0.0
233,0.00047522063815347293
234,0.0
235,0.0
236,0.0
237,-6.788866259334428e-05
238,0.0
239,0.0
240,0.0
241,0.0
242,-6.788866259334428e-05
243,-0.001086218601493516
244,0.0
245,0.00027155465037339194
246,6.788866259334798e-05
247,0.0
248,0.0
249,0.0
250,-0.0021724372029870652
251,0.0
252,-6.788866259334428e-05
253,0.00020366598778004397
254,0.0
255,0.0
256,-0.00013577732518668857
257,0.0
258,-0.00020366598778003285
259,-0.0005431093007467543
260,0.0
261,0.0
262,0.0
263,0.0
264,-6.788866259334428e-05
265,-6.788866259334428e-05
266,-0.00027155465037337714
267,0.0
268,0.0008146639511201869
269,0.0
270,-0.00013577732518668857
271,-6.788866259334428e-05
272,0.0
273,0.0
274,0.0
275,0.0
276,-6.788866259334428e-05
277,0.00013577732518669597
278,0.0
279,0.0
280,-6.788866259334428e-05
281,0.0
282,0.0
283,-0.0003394433129667214
284,-0.00027155465037337714
285,-0.0008825526137134794
286,-0.00013577732518668857
287,0.0
288,-0.000543109300746721
289,-6.788866259329987e-05
290,-6.788866259334428e-05
291,0.0
292,0.0
293,0.0
294,-0.009911744738628622
295,0.0015614392396470038
296,-0.00013577732518668857
297,0.0
298,0.00013577732518669597
299,-0.00013577732518668857
300,0.0
301,0.00020366598778007357
302,0.0
303,0.00020366598778005137
304,-6.788866259334428e-05
305,-0.00047522063815341373
306,0.0
307,0.0
308,0.0
309,-0.00013577732518668857
310,-0.0008146639511201389
311,0.0
312,0.0
313,0.0
314,0.0006109979633401319
315,0.0
316,-6.788866259334428e-05
317,-6.788866259334428e-05
318,-6.788866259334428e-05
319,-0.0006109979633401023
320,0.0
321,0.0
322,-0.00013577732518668857
323,0.0
324,-0.00020366598778003285
325,0.0016972165648336996
326,0.0
327,-0.00020366598778003285
328,-0.00020366598778003285
329,0.0
330,0.0
331,0.0
332,0.0
333,-0.00020366598778003285
334,-0.00013577732518668857
335,0.0
336,-0.00020366598778003285
337,0.0
338,0.0
339,-6.788866259334428e-05
340,0.0
341,0.001493550577053663
342,-6.788866259334428e-05
343,0.00020366598778004397
344,0.0
345,0.00027155465037339194
346,0.0
347,0.0
348,0.0
349,0.0
350,0.0
351,0.0
352,0.0005431093007467839
353,0.0
354,0.0
355,0.0
356,-0.003801765105227395
357,-0.0003394433129667214
358,0.0
359,-6.788866259334428e-05
360,-6.788866259334428e-05
361,0.0010862186014935751
362,-0.0012898845892735562
363,-0.0006109979633400874
364,-0.00020366598778003285
365,-0.000610997963340106
366,0.0
367,-0.00033944331296672516
368,0.0
369,0.0
370,0.0
371,-0.00013577732518668857
372,0.0
373,0.0
374,0.0
375,-0.0006788866259334428
376,0.0
377,0.0004752206381534359
378,0.0010183299389002198
379,0.0
380,-0.00013577732518668857
381,-6.788866259334428e-05
382,0.0
383,6.788866259334798e-05
384,0.0
385,0.0
386,6.788866259334798e-05
387,-0.00013577732518668857
388,-6.788866259334428e-05
389,-0.0024439918533604534
390,0.00013577732518669597
391,0.0
392,0.0
393,0.0
394,-6.788866259334428e-05
395,0.0
396,0.0
397,-6.788866259334428e-05
398,-6.788866259334428e-05
399,-6.788866259334428e-05
400,0.0
401,-0.0017651052274269773
402,0.0
403,0.00020366598778004397
404,0.0
405,-6.788866259334428e-05
406,-0.00047522063815341373
407,-0.00027155465037337714
408,-0.00013577732518668857
409,0.00013577732518669597
410,0.0
411,0.0
412,-0.00013577732518668857
413,0.0
414,-0.0006788866259334465
415,0.0
416,0.0010183299389002456
417,-0.0008146639511201352
418,0.0
419,0.0
420,-0.005566870332654424
421,-6.788866259334428e-05
422,0.0
423,0.00020366598778004397
424,0.0
425,-0.00013577732518668857
426,0.0
427,0.0
428,0.0004752206381534359
429,0.0
430,-0.000543109300746758
431,0.0
432,0.0
433,0.000610997963340143
434,0.0
435,0.00013577732518669597
436,0.0
437,-6.788866259334428e-05
438,0.0
439,0.0
440,-0.0006788866259334503
441,0.00040733197556008793
442,-6.788866259334428e-05
443,0.0
444,-6.788866259334428e-05
445,0.0
446,-0.00047522063815341373
447,0.0
448,0.0
449,-6.788866259334428e-05
450,0.0
451,0.0
452,0.00027155465037339194
453,-0.00013577732518668857
454,0.0
455,0.0
456,-0.001086218601493516
457,0.00033944331296673996
458,0.00027155465037339194
459,0.0
460,0.0
461,0.0
462,0.0
463,-0.0009504412763068163
464,0.0
465,-0.0003394433129667214
466,0.0
467,0.0
468,-6.788866259334428e-05
469,0.0
470,-0.00047522063815341373
471,0.0
472,0.0
473,0.0
474,-0.00020366598778003285
475,0.0
476,0.0
477,0.0
478,0.0
479,-0.0004073319755600657
480,0.0
481,0.00013577732518669597
482,0.0004752206381534359
483,0.0
484,0.0
485,0.0
486,0.007535641547861542
487,0.00020366598778004397
488,0.0
489,0.00013577732518669597
490,0.0
491,0.0
492,0.0004752206381534359
493,0.00040733197556008793
494,-0.00013577732518668857
495,0.0
496,0.0
497,0.0
498,0.00020366598778004397
499,0.0
500,0.0
501,0.0
502,0.0
503,0.0
504,0.0
505,0.0
506,0.0
507,-6.788866259334428e-05
508,-0.0016972165648336073
509,0.0
510,0.0
511,0.0
512,-0.00033944331296672516
513,0.0
514,0.0
515,-6.788866259334428e-05
516,0.0
517,0.0
518,0.0019008825526137436
519,-6.788866259334428e-05
520,0.0
521,-6.788866259334428e-05
522,0.0
523,0.0
524,6.788866259334798e-05
525,-6.788866259334428e-05
526,-0.00047522063815341
527,-6.788866259334428e-05
528,-6.788866259334428e-05
529,0.0
530,-6.788866259334428e-05
531,0.0
532,0.0
533,0.0
534,-0.00013577732518668857
535,0.0
536,0.0
537,0.0
538,0.0
539,0.0
540,-0.0034623217922606477
541,0.0
542,0.0
543,0.0
544,-0.00020366598778003285
545,0.0
546,-0.00013577732518668857
547,0.0
548,0.00020366598778004397
549,0.0
550,-0.00013577732518668857
551,0.0
552,0.0
553,0.0
554,0.00013577732518669597
555,-0.00020366598778003285
556,0.0
557,-0.00033944331296672516
558,0.0
559,0.0
560,0.0
561,0.0
562,-0.00027155465037337714
563,0.0019687712152070915
564,6.788866259334798e-05
565,0.0
566,-0.00020366598778003285
567,6.788866259334798e-05
568,-0.0004073319755600657
569,0.0
570,0.0
571,0.0
572,0.0
573,0.0018329938900203957
574,0.0
575,0.0
576,0.0
577,0.000543109300746795
578,0.000610997963340143
579,-0.0003394433129667214
580,0.0
581,0.0
582,0.0
583,0.0
584,0.0
585,0.0
586,0.0
587,0.00013577732518669597
588,0.0
589,0.0
590,0.0
591,-0.00807875084860826
592,-0.0016293279022402628
593,0.0
594,0.0
595,-6.788866259334428e-05
596,-6.788866259334428e-05
597,0.0
598,-0.0003394433129667214
599,0.0
600,0.00033944331296673996
601,0.0
602,-6.788866259334428e-05
603,0.0
604,0.0
605,0.0
606,-6.788866259334428e-05
607,0.0
608,0.0
609,0.00013577732518669597
610,0.00013577732518669597
611,0.0
612,0.0
613,0.0
614,0.0
615,0.0
616,-6.788866259334428e-05
617,-6.788866259334428e-05
618,0.0
619,-0.00013577732518668857
620,0.0
621,-0.0003394433129667214
622,-0.00013577732518668857
623,-0.0016293279022402591
624,0.0
625,0.0
626,-6.788866259334428e-05
627,0.0
628,-0.0006788866259334428
629,0.0
630,-6.788866259334428e-05
631,0.0
632,0.0
633,0.00027155465037339194
634,-0.00020366598778003285
635,0.0
636,0.0
637,-0.0004073319755600657
638,-6.788866259334428e-05
639,0.0017651052274270515
640,0.0019008825526137326
641,0.0
642,0.0
643,0.00033944331296673996
644,-6.788866259334428e-05
645,0.0
646,0.0
647,0.0
648,0.0
649,-0.00020366598778003285
650,0.00047522063815345813
651,0.0
652,0.0
653,0.0
654,6.788866259334798e-05
655,0.0
656,0.0012219959266802822
657,6.788866259334798e-05
658,-0.0017651052274269515
659,0.0004752206381534359
660,0.0
661,0.0
662,6.788866259334798e-05
663,0.00013577732518669597
664,0.0
665,0.0
666,-6.788866259334428e-05
667,-0.003190767141887248
668,0.0
669,0.0
670,0.0
671,0.0
672,0.00047522063815343964
673,0.0
674,-6.788866259334428e-05
675,0.0
676,0.0
677,-0.000543109300746758
678,0.0
679,0.0016972165648336996
680,0.00020366598778004397
681,0.0
682,0.0
683,0.0
684,0.0
685,0.0
686,6.788866259334798e-05
687,0.0017651052274270515
688,0.0
689,0.0
690,0.0
691,-6.788866259334428e-05
692,0.0030549898167006374
693,-0.00013577732518668857
694,0.0006109979633401652
695,0.0006788866259334984
696,0.0
697,0.0
698,-0.0016972165648336294
699,-0.00013577732518668857
700,0.00027155465037339936
701,-6.788866259334428e-05
702,0.0
703,0.0
704,0.0
705,-6.788866259334428e-05
706,0.0
707,0.0
708,0.0008825526137135276
709,0.0
710,-0.00013577732518668857
711,0.0
712,0.0
713,-0.002987101154107215
714,-0.001018329938900179
715,-0.0007467752885267909
716,0.0
717,0.0
718,-0.0006788866259334428
719,0.0
720,0.0
721,0.00047522063815343964
722,0.0
723,0.0
724,-6.788866259334428e-05
725,-6.788866259334428e-05
726,-0.0012898845892735488
727,0.0
728,-0.0003394433129667214
729,-0.0004073319755600657
730,0.0007467752885268464
731,0.0
732,0.0
733,0.0
734,0.0
735,0.0
736,0.0008146639511201759
737,0.0
738,0.0
739,0.0004752206381534359
740,6.788866259334798e-05
741,-6.788866259334428e-05
742,-0.00020366598778003657
743,0.0
744,0.0
745,0.0014935505770536594
746,-6.788866259334428e-05
747,-0.00013577732518668857
748,0.0
749,0.0004752206381534359
750,-0.0014256619144602265
751,0.0
752,0.0017651052274270478
753,0.00013577732518669597
754,0.0019008825526137436
755,0.0
756,0.0
757,-0.00013577732518668857
758,0.0
759,-0.0017651052274269515
760,0.0
761,0.0
762,0.0
763,0.0
764,-6.788866259334428e-05
765,0.0
766,0.0
767,0.0
768,0.0
769,-0.00013577732518668857
770,0.0
771,0.0
772,0.0
773,0.0
774,6.788866259334798e-05
775,0.0
776,0.0
777,0.0
778,0.0
779,-0.00013577732518668857
780,-6.788866259334428e-05
781,-0.00013577732518668857
782,0.0
783,0.0
784,0.0
785,-0.0004073319755600657
786,0.0078071961982349265
787,0.00027155465037339194
788,0.0
789,0.0
790,0.0
791,-6.788866259334428e-05
792,0.0
793,0.0
794,-0.010454854039375398
795,0.0018329938900203994
796,0.0
797,0.0
798,0.00013577732518669597
799,-0.00013577732518668857
800,0.0
801,-6.788866259334428e-05
802,-6.788866259334428e-05
803,0.0
804,0.0
805,0.0
806,-0.00020366598778003657
807,-0.0010183299389001643
808,-6.788866259334428e-05
809,-6.788866259334428e-05
810,-0.0015614392396469186
811,6.788866259334798e-05
812,0.0
813,0.0
814,0.008418194161575047
815,0.0
816,0.00013577732518669597
817,0.0
818,0.0
819,0.0
820,0.007875084860828274
821,0.0
822,0.0
823,-0.00047522063815341
824,0.0
825,0.00040733197556008793
826,0.0
827,0.0
828,0.0
829,-0.00013577732518668857
830,0.0
831,-0.0006788866259334244
832,-0.0003394433129667214
833,0.0
834,0.0
835,-6.788866259334428e-05
836,0.0002715546503733957
837,0.0
838,-0.00020366598778003285
839,0.0
840,0.0
841,-0.0016293279022402888
842,-0.0009504412763068312
843,0.0
844,-0.00020366598778003285
845,0.0
846,-6.788866259334428e-05
847,0.0
848,0.0
849,-0.0005431093007467395
850,-0.00013577732518668857
851,0.0
852,-0.0036659877800406843
853,0.0
854,0.0
855,-0.00020366598778003285
856,0.0
857,-0.00190088255261364
858,0.0
859,-6.788866259334428e-05
860,-6.788866259334428e-05
861,0.0
862,-6.788866259334428e-05
863,6.788866259334798e-05
864,0.0
865,0.0
866,-0.00013577732518668857
867,0.0
868,0.0
869,-6.788866259334428e-05
870,-0.000610997963340106
871,0.0
872,0.0
873,-6.788866259334428e-05
874,0.0
875,-0.003190767141887248
876,-0.00020366598778003285
877,0.0
878,0.0
879,-6.788866259334428e-05
880,0.0
881,-0.0008825526137134794
882,-6.788866259334428e-05
883,-0.00013577732518668857
884,0.0009504412763068718
885,0.0
886,0.0
887,-0.00882552613713506
888,0.0
889,0.0
890,0.0
891,6.788866259334798e-05
892,0.0
893,-0.002715546503733838
894,0.0
895,0.00033944331296673996
896,-0.00027155465037337714
897,-0.00013577732518665157
898,-6.788866259334428e-05
899,0.0
900,0.0
901,0.0
902,0.0
903,-6.788866259334428e-05
904,-6.788866259334428e-05
905,0.0
906,0.0
907,0.0
908,0.00013577732518669597
909,0.0
910,-0.00027155465037337714
911,-0.00013577732518668857
912,0.00027155465037339194
913,0.0031907671418873553
914,-0.00013577732518668857
915,0.0
916,0.0
917,0.0
918,6.788866259334798e-05
919,-6.788866259334428e-05
920,0.0
921,0.0
922,0.0
923,0.0
924,0.00020366598778004397
925,0.0
926,0.0005431093007468024
927,0.0
928,0.0
929,0.00013577732518669597
930,-6.788866259334428e-05
931,0.0
932,0.0014256619144603115
933,0.0
934,0.0
935,0.002172437202987132
936,0.0
937,-0.00013577732518668857
938,-0.0013577732518669007
939,0.00013577732518669597
940,-0.0003394433129667214
941,-0.00040733197556006945
942,0.0
943,-6.788866259334428e-05
944,0.0
945,0.0
946,-0.0007467752885267909
947,0.0
948,-6.788866259334428e-05
949,-6.788866259334428e-05
950,-0.001018329938900168
951,0.00027155465037339194
952,0.0
953,-0.00020366598778003285
954,0.0
955,0.00013577732518669597
956,0.0
957,0.0
958,-0.00020366598778003285
959,0.0
960,-0.00027155465037337714
961,-0.00013577732518668857
962,0.00020366598778004397
963,0.0
964,0.0
965,0.0
966,0.0
967,-0.00013577732518668857
968,-0.00013577732518668857
969,0.0
970,-0.00013577732518668857
971,-6.788866259334428e-05
972,-6.788866259334428e-05
973,6.788866259334798e-05
974,-6.788866259334428e-05
975,-0.00020366598778003285
976,6.788866259334798e-05
977,0.0
978,-0.0003394433129667214
979,-6.788866259334428e-05
980,0.001289884589273608
981,-0.0010862186014935086
982,-6.788866259334428e-05
983,0.0
984,0.0004752206381534359
985,0.0
986,0.0
987,0.0
988,-0.00013577732518668857
989,0.00013577732518669597
990,0.0
991,0.0
992,0.00013577732518669597
993,0.0
994,-6.788866259334428e-05
995,6.788866259334798e-05
996,0.0
997,0.0
998,0.0
999,0.0
1000,0.0
1001,0.0
1002,-0.000610997963340106
1003,0.0
1004,-6.788866259334428e-05
1005,-0.00020366598778003285
1006,0.0
1007,0.0
1008,0.0
1009,-6.788866259334428e-05
1010,-0.0018329938900202957
1011,0.00013577732518669597
1012,0.0
1013,0.0
1014,0.0007467752885268278
1015,0.0
1016,0.0
1017,-0.0010183299389001533
1018,0.0
1019,0.0
1020,-0.0012898845892735378
1021,0.0
1022,0.0
1023,0.0
